Temperature, Et, tn0, k, chi2
418, 0.803318, 0.000201164, 0.184117, 0.00154482
418, 0.814234, 0.000201154, 0.184176, 0.00154482
418, 0.82515, 0.000201141, 0.184256, 0.00154482
418, 0.836066, 0.000201122, 0.184365, 0.00154482
418, 0.846982, 0.000201097, 0.184513, 0.00154482
418, 0.857897, 0.000201063, 0.184714, 0.00154482
418, 0.868813, 0.000201016, 0.184987, 0.00154482
418, 0.879729, 0.000200953, 0.185359, 0.00154482
418, 0.890645, 0.000200868, 0.185864, 0.00154482
418, 0.901561, 0.000200751, 0.186553, 0.00154482
418, 0.912477, 0.000200592, 0.187494, 0.00154482
418, 0.923393, 0.000200374, 0.188784, 0.00154482
418, 0.934309, 0.000200076, 0.190558, 0.00154482
418, 0.945225, 0.000199664, 0.193014, 0.00154482
418, 0.95614, 0.000199092, 0.196443, 0.00154482
418, 0.967056, 0.000198289, 0.201284, 0.00154482
418, 0.977972, 0.000197149, 0.208232, 0.00154482
418, 0.988888, 0.000195497, 0.218441, 0.00154482
418, 0.999804, 0.000193036, 0.233973, 0.00154482
418, 1.01072, 0.000189214, 0.258899, 0.00154482
418, 1.02164, 0.000182875, 0.302537, 0.00154482
418, 1.03255, 0.000171122, 0.391997, 0.00154482
418, 1.04347, 0.000144039, 0.653735, 0.00154482
418, 1.05438, 3.04851e-05, 6.81371, 0.00154482
418, 1.0653, 0.000566453, -0.579485, 0.00154482
418, 1.07622, 0.00031125, -0.234692, 0.00154482
418, 1.08713, 0.000273789, -0.129979, 0.00154482
418, 1.09805, 0.000259205, -0.0810287, 0.00154482
418, 1.10896, 0.00025171, -0.0536646, 0.00154482
418, 1.11988, 0.000247309, -0.0368259, 0.00154482
418, 1.13079, 0.000244522, -0.0258455, 0.00154482
408, 0.0377095, 3.36541e-08, 7017.22, 0.00152393
408, 0.0486553, 4.59427e-08, 5140.01, 0.00152393
408, 0.0596011, 6.2717e-08, 3765, 0.00152393
408, 0.0705469, 8.56129e-08, 2757.84, 0.00152393
408, 0.0814928, 1.16862e-07, 2020.12, 0.00152393
408, 0.0924386, 1.59507e-07, 1479.76, 0.00152393
408, 0.103384, 2.17697e-07, 1083.96, 0.00152393
408, 0.11433, 2.9708e-07, 794.044, 0.00152393
408, 0.125276, 4.05348e-07, 581.69, 0.00152393
408, 0.136222, 5.52954e-07, 426.146, 0.00152393
408, 0.147168, 7.54093e-07, 312.214, 0.00152393
408, 0.158113, 1.02799e-06, 228.761, 0.00152393
408, 0.169059, 1.40062e-06, 167.634, 0.00152393
408, 0.180005, 1.90692e-06, 122.861, 0.00152393
408, 0.190951, 2.59366e-06, 90.065, 0.00152393
408, 0.201897, 3.52299e-06, 66.043, 0.00152393
408, 0.212842, 4.77662e-06, 48.4476, 0.00152393
408, 0.223788, 6.46052e-06, 35.5593, 0.00152393
408, 0.234734, 8.70947e-06, 26.119, 0.00152393
408, 0.24568, 1.16902e-05, 19.2042, 0.00152393
408, 0.256626, 1.56012e-05, 14.1393, 0.00152393
408, 0.267572, 2.06653e-05, 10.4294, 0.00152393
408, 0.278517, 2.71111e-05, 7.71199, 0.00152393
408, 0.289463, 3.51395e-05, 5.72156, 0.00152393
408, 0.300409, 4.48726e-05, 4.26361, 0.00152393
408, 0.311355, 5.62938e-05, 3.1957, 0.00152393
408, 0.322301, 6.91937e-05, 2.41349, 0.00152393
408, 0.333246, 8.31505e-05, 1.84054, 0.00152393
408, 0.344192, 9.75652e-05, 1.42086, 0.00152393
408, 0.355138, 0.000111756, 1.11347, 0.00152393
408, 0.366084, 0.000125082, 0.888303, 0.00152393
408, 0.37703, 0.000137052, 0.723377, 0.00152393
408, 0.387975, 0.000147383, 0.602573, 0.00152393
408, 0.398921, 0.000155996, 0.514087, 0.00152393
408, 0.409867, 0.000162973, 0.449274, 0.00152393
408, 0.420813, 0.000168492, 0.401799, 0.00152393
408, 0.431759, 0.000172778, 0.367026, 0.00152393
408, 0.442704, 0.000176058, 0.341555, 0.00152393
408, 0.45365, 0.000178541, 0.322898, 0.00152393
408, 0.464596, 0.000180405, 0.309233, 0.00152393
408, 0.475542, 0.000181795, 0.299223, 0.00152393
408, 0.486488, 0.000182827, 0.291891, 0.00152393
408, 0.497434, 0.00018359, 0.286521, 0.00152393
408, 0.508379, 0.000184153, 0.282587, 0.00152393
408, 0.519325, 0.000184567, 0.279706, 0.00152393
408, 0.530271, 0.000184872, 0.277595, 0.00152393
408, 0.541217, 0.000185096, 0.276049, 0.00152393
408, 0.552163, 0.000185261, 0.274917, 0.00152393
408, 0.563108, 0.000185381, 0.274088, 0.00152393
408, 0.574054, 0.00018547, 0.27348, 0.00152393
408, 0.585, 0.000185535, 0.273035, 0.00152393
408, 0.595946, 0.000185582, 0.27271, 0.00152393
408, 0.606892, 0.000185617, 0.272471, 0.00152393
408, 0.617837, 0.000185642, 0.272297, 0.00152393
408, 0.628783, 0.000185661, 0.272169, 0.00152393
408, 0.639729, 0.000185675, 0.272076, 0.00152393
408, 0.650675, 0.000185684, 0.272007, 0.00152393
408, 0.661621, 0.000185692, 0.271958, 0.00152393
408, 0.672566, 0.000185697, 0.271922, 0.00152393
408, 0.683512, 0.000185701, 0.271897, 0.00152393
408, 0.694458, 0.000185703, 0.27188, 0.00152393
408, 0.705404, 0.000185705, 0.271869, 0.00152393
408, 0.71635, 0.000185706, 0.271862, 0.00152393
408, 0.727296, 0.000185706, 0.271861, 0.00152393
408, 0.738241, 0.000185706, 0.271863, 0.00152393
408, 0.749187, 0.000185704, 0.27187, 0.00152393
408, 0.760133, 0.000185703, 0.271883, 0.00152393
408, 0.771079, 0.0001857, 0.271902, 0.00152393
408, 0.782025, 0.000185696, 0.271929, 0.00152393
408, 0.79297, 0.00018569, 0.271967, 0.00152393
408, 0.803916, 0.000185683, 0.27202, 0.00152393
408, 0.814862, 0.000185672, 0.272092, 0.00152393
408, 0.825808, 0.000185658, 0.272192, 0.00152393
408, 0.836754, 0.000185638, 0.272328, 0.00152393
408, 0.847699, 0.00018561, 0.272515, 0.00152393
408, 0.858645, 0.000185573, 0.27277, 0.00152393
408, 0.869591, 0.000185522, 0.27312, 0.00152393
408, 0.880537, 0.000185452, 0.273599, 0.00152393
408, 0.891483, 0.000185357, 0.274255, 0.00152393
408, 0.902428, 0.000185226, 0.275157, 0.00152393
408, 0.913374, 0.000185046, 0.276397, 0.00152393
408, 0.92432, 0.000184798, 0.278109, 0.00152393
408, 0.935266, 0.000184456, 0.28048, 0.00152393
408, 0.946212, 0.000183981, 0.283784, 0.00152393
408, 0.957158, 0.000183319, 0.288422, 0.00152393
408, 0.968103, 0.000182387, 0.295004, 0.00152393
408, 0.979049, 0.000181061, 0.304491, 0.00152393
408, 0.989995, 0.000179141, 0.318472, 0.00152393
408, 1.00094, 0.000176293, 0.339773, 0.00152393
408, 1.01189, 0.000171912, 0.373916, 0.00152393
408, 1.02283, 0.000164781, 0.433369, 0.00152393
408, 1.03378, 0.000152036, 0.553526, 0.00152393
408, 1.04472, 0.000124925, 0.890668, 0.00152393
408, 1.05567, 3.75676e-05, 5.28712, 0.00152393
408, 1.06662, 0.00299987, -0.921266, 0.00152393
408, 1.07756, 0.00036557, -0.353908, 0.00152393
408, 1.08851, 0.000292411, -0.19226, 0.00152393
408, 1.09945, 0.000267918, -0.118418, 0.00152393
408, 1.1104, 0.000256086, -0.0776842, 0.00152393
408, 1.12134, 0.000249374, -0.0528601, 0.00152393
408, 1.13229, 0.000245217, -0.0368039, 0.00152393
398, 0.0362307, 3.20643e-08, 7336.24, 0.00148427
398, 0.0472061, 4.4154e-08, 5327.25, 0.00148427
398, 0.0581815, 6.08005e-08, 3868.44, 0.00148427
398, 0.0691569, 8.37196e-08, 2809.14, 0.00148427
398, 0.0801322, 1.15272e-07, 2039.94, 0.00148427
398, 0.0911076, 1.58706e-07, 1481.39, 0.00148427
398, 0.102083, 2.18484e-07, 1075.8, 0.00148427
398, 0.113058, 3.00737e-07, 781.291, 0.00148427
398, 0.124034, 4.1388e-07, 567.434, 0.00148427
398, 0.135009, 5.69447e-07, 412.144, 0.00148427
398, 0.145985, 7.83217e-07, 299.381, 0.00148427
398, 0.15696, 1.07672e-06, 217.5, 0.00148427
398, 0.167935, 1.47925e-06, 158.042, 0.00148427
398, 0.178911, 2.03045e-06, 114.868, 0.00148427
398, 0.189886, 2.78362e-06, 83.5171, 0.00148427
398, 0.200861, 3.80981e-06, 60.752, 0.00148427
398, 0.211837, 5.20249e-06, 44.2214, 0.00148427
398, 0.222812, 7.08246e-06, 32.2178, 0.00148427
398, 0.233788, 9.602e-06, 23.5015, 0.00148427
398, 0.244763, 1.29463e-05, 17.1723, 0.00148427
398, 0.255738, 1.73289e-05, 12.5763, 0.00148427
398, 0.266714, 2.29771e-05, 9.23906, 0.00148427
398, 0.277689, 3.01013e-05, 6.81572, 0.00148427
398, 0.288665, 3.88478e-05, 5.05603, 0.00148427
398, 0.29964, 4.92363e-05, 3.77825, 0.00148427
398, 0.310615, 6.1101e-05, 2.85041, 0.00148427
398, 0.321591, 7.40601e-05, 2.17666, 0.00148427
398, 0.332566, 8.75425e-05, 1.68742, 0.00148427
398, 0.343542, 0.000100878, 1.33217, 0.00148427
398, 0.354517, 0.000113424, 1.0742, 0.00148427
398, 0.365492, 0.000124684, 0.886884, 0.00148427
398, 0.376468, 0.00013437, 0.750865, 0.00148427
398, 0.387443, 0.000142403, 0.652095, 0.00148427
398, 0.398418, 0.000148866, 0.580375, 0.00148427
398, 0.409394, 0.000153939, 0.528296, 0.00148427
398, 0.420369, 0.000157844, 0.490479, 0.00148427
398, 0.431345, 0.000160807, 0.463019, 0.00148427
398, 0.44232, 0.000163029, 0.443079, 0.00148427
398, 0.453295, 0.000164681, 0.428599, 0.00148427
398, 0.464271, 0.000165902, 0.418085, 0.00148427
398, 0.475246, 0.0001668, 0.410451, 0.00148427
398, 0.486222, 0.000167459, 0.404907, 0.00148427
398, 0.497197, 0.00016794, 0.400881, 0.00148427
398, 0.508172, 0.000168291, 0.397958, 0.00148427
398, 0.519148, 0.000168547, 0.395836, 0.00148427
398, 0.530123, 0.000168733, 0.394294, 0.00148427
398, 0.541098, 0.000168869, 0.393175, 0.00148427
398, 0.552074, 0.000168967, 0.392362, 0.00148427
398, 0.563049, 0.000169039, 0.391772, 0.00148427
398, 0.574025, 0.000169091, 0.391344, 0.00148427
398, 0.585, 0.000169129, 0.391033, 0.00148427
398, 0.595975, 0.000169156, 0.390807, 0.00148427
398, 0.606951, 0.000169176, 0.390643, 0.00148427
398, 0.617926, 0.000169191, 0.390524, 0.00148427
398, 0.628902, 0.000169201, 0.390438, 0.00148427
398, 0.639877, 0.000169209, 0.390376, 0.00148427
398, 0.650852, 0.000169214, 0.390331, 0.00148427
398, 0.661828, 0.000169218, 0.390299, 0.00148427
398, 0.672803, 0.000169221, 0.390276, 0.00148427
398, 0.683778, 0.000169223, 0.390261, 0.00148427
398, 0.694754, 0.000169224, 0.39025, 0.00148427
398, 0.705729, 0.000169225, 0.390245, 0.00148427
398, 0.716705, 0.000169225, 0.390243, 0.00148427
398, 0.72768, 0.000169225, 0.390245, 0.00148427
398, 0.738655, 0.000169224, 0.390251, 0.00148427
398, 0.749631, 0.000169223, 0.390261, 0.00148427
398, 0.760606, 0.000169221, 0.390277, 0.00148427
398, 0.771582, 0.000169218, 0.3903, 0.00148427
398, 0.782557, 0.000169214, 0.390333, 0.00148427
398, 0.793532, 0.000169208, 0.390378, 0.00148427
398, 0.804508, 0.000169201, 0.390442, 0.00148427
398, 0.815483, 0.00016919, 0.390529, 0.00148427
398, 0.826458, 0.000169175, 0.39065, 0.00148427
398, 0.837434, 0.000169155, 0.390817, 0.00148427
398, 0.848409, 0.000169127, 0.391046, 0.00148427
398, 0.859385, 0.000169089, 0.391364, 0.00148427
398, 0.87036, 0.000169035, 0.391801, 0.00148427
398, 0.881335, 0.000168962, 0.392406, 0.00148427
398, 0.892311, 0.000168861, 0.393241, 0.00148427
398, 0.903286, 0.000168721, 0.394397, 0.00148427
398, 0.914262, 0.000168527, 0.396001, 0.00148427
398, 0.925237, 0.000168258, 0.398231, 0.00148427
398, 0.936212, 0.000167884, 0.401344, 0.00148427
398, 0.947188, 0.000167363, 0.40571, 0.00148427
398, 0.958163, 0.000166631, 0.411882, 0.00148427
398, 0.969139, 0.000165598, 0.420695, 0.00148427
398, 0.980114, 0.000164122, 0.433468, 0.00148427
398, 0.991089, 0.000161984, 0.452384, 0.00148427
398, 1.00206, 0.000158822, 0.481308, 0.00148427
398, 1.01304, 0.000153991, 0.527779, 0.00148427
398, 1.02402, 0.000146243, 0.608718, 0.00148427
398, 1.03499, 0.00013279, 0.771696, 0.00148427
398, 1.04597, 0.000105859, 1.22242, 0.00148427
398, 1.05694, 3.24584e-05, 6.24816, 0.00148427
398, 1.06792, -0.000691382, -1.34028, 0.00148427
398, 1.07889, 0.000471941, -0.501498, 0.00148427
398, 1.08987, 0.000321994, -0.269355, 0.00148427
398, 1.10084, 0.000281582, -0.164493, 0.00148427
398, 1.11182, 0.000263478, -0.107083, 0.00148427
398, 1.12279, 0.000253605, -0.072322, 0.00148427
398, 1.13377, 0.00024764, -0.0499791, 0.00148427
388, 0.0347692, 3.04923e-08, 7634.86, 0.00146893
388, 0.0457738, 4.23738e-08, 5493.79, 0.00146893
388, 0.0567784, 5.88833e-08, 3953.18, 0.00146893
388, 0.067783, 8.18216e-08, 2844.64, 0.00146893
388, 0.0787877, 1.13689e-07, 2047, 0.00146893
388, 0.0897923, 1.57955e-07, 1473.06, 0.00146893
388, 0.100797, 2.19433e-07, 1060.08, 0.00146893
388, 0.111802, 3.0479e-07, 762.92, 0.00146893
388, 0.122806, 4.23259e-07, 549.101, 0.00146893
388, 0.133811, 5.87599e-07, 395.249, 0.00146893
388, 0.144815, 8.15408e-07, 284.544, 0.00146893
388, 0.15582, 1.13089e-06, 204.887, 0.00146893
388, 0.166825, 1.56717e-06, 147.57, 0.00146893
388, 0.177829, 2.16938e-06, 106.328, 0.00146893
388, 0.188834, 2.99843e-06, 76.6525, 0.00146893
388, 0.199838, 4.13566e-06, 55.2994, 0.00146893
388, 0.210843, 5.68794e-06, 39.9348, 0.00146893
388, 0.221848, 7.79251e-06, 28.8793, 0.00146893
388, 0.232852, 1.06199e-05, 20.9244, 0.00146893
388, 0.243857, 1.43722e-05, 15.2004, 0.00146893
388, 0.254862, 1.92716e-05, 11.0817, 0.00146893
388, 0.265866, 2.55353e-05, 8.11817, 0.00146893
388, 0.276871, 3.333e-05, 5.98574, 0.00146893
388, 0.287875, 4.27114e-05, 4.45136, 0.00146893
388, 0.29888, 5.35585e-05, 3.3473, 0.00146893
388, 0.309885, 6.55342e-05, 2.55288, 0.00146893
388, 0.320889, 7.80998e-05, 1.98125, 0.00146893
388, 0.331894, 9.05994e-05, 1.56994, 0.00146893
388, 0.342898, 0.000102391, 1.27398, 0.00146893
388, 0.353903, 0.00011297, 1.06103, 0.00146893
388, 0.364908, 0.000122044, 0.907795, 0.00146893
388, 0.375912, 0.00012953, 0.797538, 0.00146893
388, 0.386917, 0.000135511, 0.718203, 0.00146893
388, 0.397922, 0.000140168, 0.661117, 0.00146893
388, 0.408926, 0.000143722, 0.620042, 0.00146893
388, 0.419931, 0.000146392, 0.590486, 0.00146893
388, 0.430935, 0.000148376, 0.569219, 0.00146893
388, 0.44194, 0.000149838, 0.553916, 0.00146893
388, 0.452945, 0.000150907, 0.542905, 0.00146893
388, 0.463949, 0.000151686, 0.534983, 0.00146893
388, 0.474954, 0.000152251, 0.529282, 0.00146893
388, 0.485958, 0.000152661, 0.52518, 0.00146893
388, 0.496963, 0.000152957, 0.522228, 0.00146893
388, 0.507968, 0.00015317, 0.520104, 0.00146893
388, 0.518972, 0.000153325, 0.518576, 0.00146893
388, 0.529977, 0.000153436, 0.517476, 0.00146893
388, 0.540982, 0.000153516, 0.516685, 0.00146893
388, 0.551986, 0.000153573, 0.516116, 0.00146893
388, 0.562991, 0.000153615, 0.515706, 0.00146893
388, 0.573995, 0.000153645, 0.515412, 0.00146893
388, 0.585, 0.000153666, 0.5152, 0.00146893
388, 0.596005, 0.000153682, 0.515047, 0.00146893
388, 0.607009, 0.000153693, 0.514938, 0.00146893
388, 0.618014, 0.000153701, 0.514859, 0.00146893
388, 0.629018, 0.000153707, 0.514802, 0.00146893
388, 0.640023, 0.000153711, 0.514762, 0.00146893
388, 0.651028, 0.000153714, 0.514733, 0.00146893
388, 0.662032, 0.000153716, 0.514713, 0.00146893
388, 0.673037, 0.000153717, 0.514699, 0.00146893
388, 0.684042, 0.000153718, 0.51469, 0.00146893
388, 0.695046, 0.000153719, 0.514685, 0.00146893
388, 0.706051, 0.000153719, 0.514682, 0.00146893
388, 0.717055, 0.000153719, 0.514683, 0.00146893
388, 0.72806, 0.000153718, 0.514687, 0.00146893
388, 0.739065, 0.000153718, 0.514695, 0.00146893
388, 0.750069, 0.000153716, 0.514706, 0.00146893
388, 0.761074, 0.000153715, 0.514724, 0.00146893
388, 0.772078, 0.000153712, 0.514748, 0.00146893
388, 0.783083, 0.000153709, 0.514783, 0.00146893
388, 0.794088, 0.000153704, 0.514832, 0.00146893
388, 0.805092, 0.000153697, 0.5149, 0.00146893
388, 0.816097, 0.000153687, 0.514995, 0.00146893
388, 0.827102, 0.000153674, 0.515128, 0.00146893
388, 0.838106, 0.000153655, 0.515312, 0.00146893
388, 0.849111, 0.000153629, 0.515568, 0.00146893
388, 0.860115, 0.000153593, 0.515924, 0.00146893
388, 0.87112, 0.000153543, 0.51642, 0.00146893
388, 0.882125, 0.000153473, 0.517112, 0.00146893
388, 0.893129, 0.000153375, 0.518075, 0.00146893
388, 0.904134, 0.000153239, 0.519421, 0.00146893
388, 0.915138, 0.00015305, 0.521302, 0.00146893
388, 0.926143, 0.000152785, 0.52394, 0.00146893
388, 0.937148, 0.000152414, 0.52765, 0.00146893
388, 0.948152, 0.000151892, 0.532894, 0.00146893
388, 0.959157, 0.000151156, 0.540358, 0.00146893
388, 0.970162, 0.000150111, 0.551085, 0.00146893
388, 0.981166, 0.000148613, 0.56672, 0.00146893
388, 0.992171, 0.000146439, 0.589984, 0.00146893
388, 1.00318, 0.000143223, 0.625678, 0.00146893
388, 1.01418, 0.000138336, 0.683114, 0.00146893
388, 1.02518, 0.000130585, 0.78301, 0.00146893
388, 1.03619, 0.000117431, 0.982734, 0.00146893
388, 1.04719, 9.23065e-05, 1.52241, 0.00146893
388, 1.0582, 3.13405e-05, 6.42921, 0.00146893
388, 1.0692, -0.000274613, -1.84787, 0.00146893
388, 1.08021, 0.000689894, -0.662506, 0.00146893
388, 1.09121, 0.000358348, -0.350255, 0.00146893
388, 1.10222, 0.000295338, -0.211632, 0.00146893
388, 1.11322, 0.000269651, -0.136533, 0.00146893
388, 1.12423, 0.000256268, -0.0914388, 0.00146893
388, 1.13523, 0.000248403, -0.0626717, 0.00146893
378, 0.0333255, 2.89451e-08, 7921.09, 0.00148793
378, 0.044359, 4.06112e-08, 5645.36, 0.00148793
378, 0.0553925, 5.69774e-08, 4023.51, 0.00148793
378, 0.066426, 7.99352e-08, 2867.65, 0.00148793
378, 0.0774595, 1.12136e-07, 2043.89, 0.00148793
378, 0.088493, 1.57294e-07, 1456.82, 0.00148793
378, 0.0995264, 2.20608e-07, 1038.43, 0.00148793
378, 0.11056, 3.0935e-07, 740.25, 0.00148793
378, 0.121593, 4.33679e-07, 527.745, 0.00148793
378, 0.132627, 6.07758e-07, 376.298, 0.00148793
378, 0.14366, 8.51284e-07, 268.365, 0.00148793
378, 0.154694, 1.19155e-06, 191.443, 0.00148793
378, 0.165727, 1.66618e-06, 136.623, 0.00148793
378, 0.176761, 2.3267e-06, 97.5542, 0.00148793
378, 0.187794, 3.24287e-06, 69.7107, 0.00148793
378, 0.198828, 4.50793e-06, 49.8672, 0.00148793
378, 0.209861, 6.24382e-06, 35.7252, 0.00148793
378, 0.220895, 8.60546e-06, 25.6465, 0.00148793
378, 0.231928, 1.17812e-05, 18.4637, 0.00148793
378, 0.242962, 1.59854e-05, 13.3447, 0.00148793
378, 0.253995, 2.14376e-05, 9.69644, 0.00148793
378, 0.265029, 2.83218e-05, 7.09644, 0.00148793
378, 0.276062, 3.67273e-05, 5.24347, 0.00148793
378, 0.287096, 4.65793e-05, 3.92291, 0.00148793
378, 0.298129, 5.75888e-05, 2.98177, 0.00148793
378, 0.309163, 6.92547e-05, 2.31105, 0.00148793
378, 0.320196, 8.09398e-05, 1.83304, 0.00148793
378, 0.33123, 9.2003e-05, 1.49237, 0.00148793
378, 0.342263, 0.000101932, 1.24959, 0.00148793
378, 0.353297, 0.000110426, 1.07656, 0.00148793
378, 0.36433, 0.000117397, 0.953246, 0.00148793
378, 0.375364, 0.000122928, 0.865364, 0.00148793
378, 0.386397, 0.000127199, 0.802732, 0.00148793
378, 0.397431, 0.000130428, 0.758096, 0.00148793
378, 0.408464, 0.000132832, 0.726285, 0.00148793
378, 0.419498, 0.0001346, 0.703614, 0.00148793
378, 0.430531, 0.000135888, 0.687456, 0.00148793
378, 0.441565, 0.000136822, 0.675942, 0.00148793
378, 0.452598, 0.000137495, 0.667735, 0.00148793
378, 0.463632, 0.000137979, 0.661887, 0.00148793
378, 0.474665, 0.000138326, 0.657719, 0.00148793
378, 0.485699, 0.000138574, 0.654748, 0.00148793
378, 0.496732, 0.000138752, 0.652631, 0.00148793
378, 0.507766, 0.000138879, 0.651123, 0.00148793
378, 0.518799, 0.000138969, 0.650047, 0.00148793
378, 0.529833, 0.000139034, 0.649281, 0.00148793
378, 0.540866, 0.00013908, 0.648735, 0.00148793
378, 0.5519, 0.000139113, 0.648346, 0.00148793
378, 0.562933, 0.000139136, 0.648068, 0.00148793
378, 0.573967, 0.000139153, 0.647871, 0.00148793
378, 0.585, 0.000139165, 0.64773, 0.00148793
378, 0.596033, 0.000139173, 0.64763, 0.00148793
378, 0.607067, 0.000139179, 0.647558, 0.00148793
378, 0.6181, 0.000139183, 0.647508, 0.00148793
378, 0.629134, 0.000139186, 0.647471, 0.00148793
378, 0.640167, 0.000139189, 0.647446, 0.00148793
378, 0.651201, 0.00013919, 0.647428, 0.00148793
378, 0.662234, 0.000139191, 0.647416, 0.00148793
378, 0.673268, 0.000139192, 0.647408, 0.00148793
378, 0.684301, 0.000139192, 0.647403, 0.00148793
378, 0.695335, 0.000139192, 0.6474, 0.00148793
378, 0.706368, 0.000139192, 0.6474, 0.00148793
378, 0.717402, 0.000139192, 0.647402, 0.00148793
378, 0.728435, 0.000139192, 0.647407, 0.00148793
378, 0.739469, 0.000139191, 0.647415, 0.00148793
378, 0.750502, 0.00013919, 0.647427, 0.00148793
378, 0.761536, 0.000139189, 0.647444, 0.00148793
378, 0.772569, 0.000139187, 0.647468, 0.00148793
378, 0.783603, 0.000139184, 0.647503, 0.00148793
378, 0.794636, 0.00013918, 0.647552, 0.00148793
378, 0.80567, 0.000139174, 0.647621, 0.00148793
378, 0.816703, 0.000139166, 0.647718, 0.00148793
378, 0.827737, 0.000139154, 0.647854, 0.00148793
378, 0.83877, 0.000139138, 0.648045, 0.00148793
378, 0.849804, 0.000139115, 0.648313, 0.00148793
378, 0.860837, 0.000139084, 0.64869, 0.00148793
378, 0.871871, 0.000139039, 0.649219, 0.00148793
378, 0.882904, 0.000138976, 0.649963, 0.00148793
378, 0.893938, 0.000138888, 0.65101, 0.00148793
378, 0.904971, 0.000138764, 0.652485, 0.00148793
378, 0.916005, 0.00013859, 0.654566, 0.00148793
378, 0.927038, 0.000138344, 0.657509, 0.00148793
378, 0.938072, 0.000137996, 0.661682, 0.00148793
378, 0.949105, 0.000137504, 0.667629, 0.00148793
378, 0.960139, 0.000136805, 0.676155, 0.00148793
378, 0.971172, 0.000135805, 0.688493, 0.00148793
378, 0.982206, 0.000134365, 0.706583, 0.00148793
378, 0.993239, 0.000132269, 0.733632, 0.00148793
378, 1.00427, 0.000129166, 0.775274, 0.00148793
378, 1.01531, 0.000124463, 0.842366, 0.00148793
378, 1.02634, 0.000117065, 0.958791, 0.00148793
378, 1.03737, 0.000104731, 1.18947, 0.00148793
378, 1.04841, 8.20219e-05, 1.79566, 0.00148793
378, 1.05944, 3.13997e-05, 6.3028, 0.00148793
378, 1.07047, -0.000152954, -2.49918, 0.00148793
378, 1.08151, 0.00147414, -0.844448, 0.00148793
378, 1.09254, 0.000407839, -0.437754, 0.00148793
378, 1.10357, 0.000310386, -0.261225, 0.00148793
378, 1.11461, 0.00027522, -0.166827, 0.00148793
378, 1.12564, 0.000257849, -0.110698, 0.00148793
378, 1.13667, 0.000247951, -0.0751973, 0.00148793
368, 0.0319002, 2.712e-08, 8422.49, 0.00146207
368, 0.0429622, 3.84367e-08, 5942.42, 0.00146207
368, 0.0540242, 5.44734e-08, 4192.7, 0.00146207
368, 0.0650862, 7.7197e-08, 2958.25, 0.00146207
368, 0.0761482, 1.09391e-07, 2087.33, 0.00146207
368, 0.0872102, 1.54995e-07, 1472.88, 0.00146207
368, 0.0982722, 2.19577e-07, 1039.39, 0.00146207
368, 0.109334, 3.11002e-07, 733.547, 0.00146207
368, 0.120396, 4.40356e-07, 517.774, 0.00146207
368, 0.131458, 6.23243e-07, 365.543, 0.00146207
368, 0.14252, 8.81544e-07, 258.142, 0.00146207
368, 0.153582, 1.24582e-06, 182.37, 0.00146207
368, 0.164644, 1.75847e-06, 128.911, 0.00146207
368, 0.175706, 2.47783e-06, 91.1956, 0.00146207
368, 0.186768, 3.4831e-06, 64.5867, 0.00146207
368, 0.19783, 4.87987e-06, 45.8138, 0.00146207
368, 0.208892, 6.80519e-06, 32.5693, 0.00146207
368, 0.219954, 9.43011e-06, 23.2251, 0.00146207
368, 0.231016, 1.29558e-05, 16.6326, 0.00146207
368, 0.242078, 1.75976e-05, 11.9816, 0.00146207
368, 0.25314, 2.35505e-05, 8.70023, 0.00146207
368, 0.264202, 3.09329e-05, 6.38518, 0.00146207
368, 0.275264, 3.97166e-05, 4.75188, 0.00146207
368, 0.286326, 4.96666e-05, 3.59957, 0.00146207
368, 0.297388, 6.03299e-05, 2.7866, 0.00146207
368, 0.30845, 7.10994e-05, 2.21304, 0.00146207
368, 0.319512, 8.1344e-05, 1.80839, 0.00146207
368, 0.330574, 9.05488e-05, 1.5229, 0.00146207
368, 0.341636, 9.8405e-05, 1.32148, 0.00146207
368, 0.352698, 0.000104821, 1.17938, 0.00146207
368, 0.36376, 0.000109876, 1.07912, 0.00146207
368, 0.374822, 0.000113745, 1.00839, 0.00146207
368, 0.385884, 0.000116643, 0.958492, 0.00146207
368, 0.396946, 0.000118779, 0.923286, 0.00146207
368, 0.408008, 0.000120333, 0.898447, 0.00146207
368, 0.41907, 0.000121454, 0.880924, 0.00146207
368, 0.430132, 0.000122257, 0.86856, 0.00146207
368, 0.441194, 0.000122831, 0.859838, 0.00146207
368, 0.452256, 0.000123239, 0.853684, 0.00146207
368, 0.463318, 0.000123528, 0.849342, 0.00146207
368, 0.47438, 0.000123733, 0.846279, 0.00146207
368, 0.485442, 0.000123878, 0.844118, 0.00146207
368, 0.496504, 0.00012398, 0.842594, 0.00146207
368, 0.507566, 0.000124053, 0.841518, 0.00146207
368, 0.518628, 0.000124104, 0.840759, 0.00146207
368, 0.52969, 0.00012414, 0.840224, 0.00146207
368, 0.540752, 0.000124165, 0.839846, 0.00146207
368, 0.551814, 0.000124183, 0.83958, 0.00146207
368, 0.562876, 0.000124196, 0.839392, 0.00146207
368, 0.573938, 0.000124205, 0.839259, 0.00146207
368, 0.585, 0.000124211, 0.839166, 0.00146207
368, 0.596062, 0.000124216, 0.8391, 0.00146207
368, 0.607124, 0.000124219, 0.839053, 0.00146207
368, 0.618186, 0.000124221, 0.839021, 0.00146207
